Date,Region,Birth,Birth_rate,Death,Death_rate,Divorce,Divorce_rate,Marriage,Marriage_rate,Natural_growth,Natural_growth_rate
1/1/2000,Whole country,61644,15.37,24457,6.1,9045,2.3,30120,7.5,37187,9.3
1/1/2001,Whole country,56949,14.04,21077,5.2,9270,2.3,27280,6.7,35872,8.8
1/1/2002,Whole country,48825,11.97,20640,5.1,11852,2.9,28647,7,28185,6.9
1/1/2003,Whole country,45423,11.09,21853,5.3,13409,3.3,25006,6.1,23570,5.8
1/1/2004,Whole country,45778,11.18,21319,5.2,10827,2.6,25205,6.2,24459,6
1/1/2005,Whole country,41354,10.02,21762,5.3,10447,2.5,24214,5.9,19592,4.7
1/1/2006,Whole country,40692,9.82,21552,5.2,10282,2.5,26287,6.3,19140,4.6
1/1/2007,Whole country,43704,10.5,22723,5.5,10643,2.6,32882,7.9,20981,5
1/1/2008,Whole country,46747,11.2,21845,5.2,10645,2.6,29503,7.1,24902,6
1/1/2009,Whole country,44149,10.49,22774,5.4,9395,2.2,28372,6.7,21375,5.1
1/1/2010,Whole country,42936,10.15,22033,5.2,9284,2.2,26325,6.2,20903,4.9
1/1/2011,Whole country,47577,11.2,23672,5.6,8959,2.1,26786,6.3,23905,5.6
1/1/2012,Whole country,44984,10.57,23997,5.6,9013,2.1,29197,6.9,20987,4.9
1/1/2013,Whole country,44247,10.32,23930,5.6,9371,2.2,28811,6.7,20317,4.7
1/1/2014,Whole country,41229,9.58,23387,5.4,9072,2.1,26940,6.3,17842,4.1
1/1/2015,Whole country,41914,9.7,24760,5.7,9286,2.1,28396,6.6,17154,4
1/1/2016,Whole country,39405,9.11,24708,5.7,8308,1.9,23869,5.5,14697,3.4
1/1/2017,Whole country,34834,8.01,25902,6,8101,1.9,23845,5.5,8932,2
1/1/2018,Whole country,32198,7.4,31550,7.2,8860,2,24370,5.6,648,0.1
1/1/2019,Whole country,30271,6.9,27366,6.3,9691,2.2,21326,4.9,2905,0.7
1/1/2020,Whole country,26646,6.1,28430,6.5,8830,2,19819,4.6,-1784,-0.4
1/1/2021,Whole country,24894,5.7,27230,6.2,8371,1.9,16280,3.7,-2336,-0.5
1/1/2022,Whole country,24598,5.6,29686,6.8,7359,1.7,14753,3.4,-5088,-1.2
